3000756812	15w
3000735201	30-50w
2017779860	15w
2000284006	30-50w
2021204947	5w
3000723417	30-50w
3000774210	15w
3000757534	30-50w
3000770645	15w
2001288943	15w
3000790984	15w
2013663443	5w
3000630812	15w
3000611801	100w
3000608611	15w
2022394855	200w
3000629779	30-50w
3000640121	15w
2023193227	15w
3000652788	15w
3000628266	15w
2003592747	30-50w
3000591133	30-50w
2001519678	30-50w
3000672100	100w
2000780222	30-50w
3000687410	30-50w
3000604210	15w
3000646756	15w
2020983134	1-10w
3000642926	200w
3000606002	15w
3000581034	30-50w
1000216866	30-50w
3000656292	15w
2023029887	15w
2022086437	30-50w
3000217699	15w
1000285474	100w
1000158425	15w
3000734093	200w
3000806051	15w
3000765645	15w
3000707499	30-50w
3000771780	15w
2020829642	30-50w
2021823374	30-50w
2020614659	30-50w
2018961719	15w
3000464228	15w
1000183262	100w
2022420182	1-10w
3000671350	30-50w
2020004862	30-50w
2023888984	15w
3000171183	15w
3000568882	15w
2021614335	30-50w
2023192533	30-50w
3000671078	15w
3000627603	15w
2021514956	15w
3000593333	15w
2023265291	30-50w
2014464625	15w
2020821103	30-50w
3000681035	100w
2019565774	15w
2014034848	1-10w
2022312032	15w
3000621330	200w
2020386045	15w
2020935422	15w
3000767107	15w
1000495386	30-50w
3000795510	30-50w
2010229744	15w
3000767346	30-50w
3000721169	30-50w
3000748679	30-50w
3000770002	100w
3000719006	15w
2012552753	30-50w
2023705070	30-50w
3000629280	200w
3000653421	15w
3000591436	30-50w
3000602775	30-50w
2023452817	30-50w
3000613005	300w
3000593290	30-50w
3000684971	200w
3000603791	15w
2019139308	15w
2018565506	100w
2019039040	15w
3000590816	30-50w
2019373262	15w
2020501810	30-50w
2018102360	15w
3000669993	30-50w
2015920454	15w
3000655518	30-50w
2021507222	300w
3000629272	30-50w
2018072034	15w
3000590206	15w
3000698463	15w
2016448096	15w
2011699444	100w
3000751198	30-50w
3000741104	30-50w
3000747057	15w
3000716497	15w
3000727207	15w
3000769751	100w
3000800629	30-50w
3000755077	30-50w
3000745983	30-50w
2000296015	15w
3000785379	15w
3000584210	30-50w
3000697558	15w
3000783833	30-50w
3000717876	15w
3000702860	100w
3000690598	100w
3000728063	15w
2022036387	15w
2021763589	15w
2022295039	30-50w
3000732271	100w
3000220645	15w
3000541574	15w
3000719225	30-50w
3000785789	100w
2021705077	300w
3000337074	30-50w
3000728908	15w
3000214968	30-50w
2020697240	15w
3000760985	15w
3000763124	15w
3000675487	15w
3000774645	100w
3000779243	100w
3000692945	15w
3000771661	15w
3000785458	15w
3000743918	15w
2011394860	30-50w
2011363137	15w
3000611076	30-50w
1000263237	30-50w
3000607052	30-50w
2022236165	100w
3000622994	15w
2000973357	15w
2016346337	15w
3000606855	15w
2018119032	30-50w
2019556476	15w
3000712557	100w
3000578487	15w
3000620783	15w
2000191637	15w
2024212978	30-50w
3000679021	300w
3000636044	200w
2022482103	15w
3000633196	15w
3000610835	15w
2020389572	15w
2016417868	200w
3000647765	30-50w
2019626073	30-50w
2000818717	15w
2011337620	30-50w
2020163339	15w
3000709290	30-50w
3000590353	15w
2016739926	15w
2018882648	15w
3000057173	30-50w
3000585694	15w
3000658404	15w
2009117760	15w
3000673569	15w
3000650531	15w
3000647467	15w
3000668758	15w
2019337656	30-50w
3000656020	15w
2002805834	5w
2023525932	15w
2019645715	100w
3000643370	30-50w
3000639640	15w
2021211617	100w
2011641265	30-50w
3000615080	15w
2018298100	30-50w
2020140324	200w
2021427607	15w
3000607517	100w
3000627277	100w
2018125635	100w
3000103823	100w
3000608530	200w
3000681862	15w
2007088926	15w
3000643047	30-50w
2021130367	15w
3000632624	100w
3000618725	15w
3000610661	100w
3000601429	15w
2019802355	200w
2023164034	15w
3000615452	30-50w
2013311696	15w
3000616780	30-50w
1000535787	15w
3000651013	200w
3000502127	30-50w
2022794948	15w
1000498095	15w
3000682024	15w
3000603428	15w
3000615251	300w
3000685310	15w
3000634946	15w
2011185404	30-50w
3000467792	15w
2014847279	300w
1000186182	15w
2019419745	15w
2021273897	30-50w
3000688510	30-50w
2020207591	15w
2002629023	100w
2022472261	30-50w
2009594022	30-50w
3000561633	30-50w
2011854678	100w
3000561505	100w
2009243891	15w
2022264422	15w
3000751748	100w
3000295183	30-50w
3000748837	15w
3000775224	30-50w
3000583475	15w
2021800699	100w
3000784739	200w
2000561934	15w
3000778910	15w
2024427942	15w
3000590658	30-50w
3000640337	15w
3000654551	15w
3000595460	100w
2019267281	30-50w
1000458064	1-10w
2003632964	15w
3000625678	30-50w
3000599680	15w
3000672235	15w
3000640066	15w
2019671935	30-50w
2021667172	15w
3000688168	30-50w
3000623898	15w
3000637473	15w
2011520253	15w
2014993820	15w
2020198722	15w
3000614043	100w
2021914246	30-50w
2014067471	15w
2021567846	30-50w
3000628293	15w
3000628391	15w
2021816139	15w
2021787761	30-50w
2000586387	15w
2023109688	15w
2021390801	200w
2023279920	15w
2022560526	30-50w
3000521670	15w
2019948003	5w
2023305362	15w
2000030572	100w
2023319984	30-50w
2018166568	1-10w
3000658832	15w
3000602242	15w
1000451552	30-50w
2022794415	200w
2009441655	30-50w
3000629858	15w
3000590117	30-50w
3000612477	30-50w
3000676633	30-50w
2022045078	15w
3000532141	15w
3000509530	15w
2022713519	200w
3000667963	15w
3000445814	15w
2022884667	200w
2011332343	5w
3000676536	15w
3000684378	30-50w
2017431854	15w
2021732673	300w
2022120171	15w
3000656486	100w
3000660481	15w
2001095232	5w
2022795980	30-50w
2001923424	1-10w
3000658844	15w
3000607155	15w
2017772978	30-50w
3000606195	15w
3000302005	30-50w
2023009719	30-50w
3000725670	15w
3000682851	15w
2007029814	1-10w
2020793551	30-50w
2018102854	15w
3000617832	15w
3000462571	30-50w
3000597337	100w
2011790445	30-50w
2019875827	30-50w
1000257841	15w
2016544044	15w
2023162933	15w
2005575319	30-50w
3000659816	100w
3000618036	300w
3000718262	15w
3000759640	200w
3000698199	15w
3000688749	15w
3000634486	15w
2020282947	5w
2018939409	30-50w
2017137725	100w
2021947837	100w
2021496603	15w
2019752513	30-50w
3000660651	15w
3000658325	15w
3000552383	30-50w
3000620426	30-50w
2005237198	15w
3000630018	30-50w
3000787223	30-50w
3000756284	15w
3000727130	15w
3000714102	30-50w
2023066179	15w
3000705224	15w
2022859843	30-50w
1000248369	15w
3000764816	100w
2023295913	30-50w
3000741238	15w
2018181120	15w
2017637742	100w
3000764149	300w
3000686920	15w
3000746067	30-50w
3000774167	30-50w
3000696775	100w
3000756653	30-50w
3000701429	15w
3000781007	30-50w
3000777227	30-50w
3000744060	15w
2023590629	30-50w
2020140223	30-50w
3000631309	300w
3000590757	15w
3000620696	15w
2016287077	15w
2021511839	15w
3000619902	100w
3000588014	15w
2019462768	15w
3000614515	15w
2016462310	100w
3000568520	15w
2023039151	15w
2014005721	200w
3000662886	15w
3000625183	30-50w
2021031082	30-50w
3000685923	15w
3000654906	15w
3000646969	15w
2020173924	5w
2023427061	30-50w
2023104180	15w
2015183510	30-50w
3000806959	30-50w
3000807668	30-50w
2015493071	15w
2023070902	15w
3000794261	100w
2004695442	15w
2020644842	100w
1000236009	15w
3000800557	15w
3000796523	15w
2022110826	15w
2021554338	30-50w
3000262322	15w
2023995404	15w
2000567801	30-50w
2023480466	30-50w
2021632137	15w
1000438935	30-50w
2005971979	15w
2016820256	100w
1000358564	30-50w
2019441551	15w
3000727231	30-50w
3000776674	15w
3000781798	15w
2006252003	30-50w
2019919371	100w
2018925521	100w
3000793853	30-50w
3000637923	15w
1000270391	300w
3000484701	15w
3000647311	30-50w
3000755275	15w
3000480012	15w
3000721241	15w
3000780497	15w
3000705688	15w
3000781043	30-50w
2018369462	15w
3000768723	15w
3000696012	15w
2003089068	15w
2023234101	200w
3000715865	200w
2022712987	15w
2020938071	15w
3000623484	300w
3000679785	100w
3000270983	30-50w
2023317191	100w
2021067418	15w
2021730082	15w
3000668677	100w
2023252208	15w
2021522947	30-50w
3000658560	200w
1000101529	15w
2022018160	15w
3000639710	15w
2020252154	30-50w
2019666109	15w
3000646082	15w
2023179225	100w
2013016258	15w
3000598341	15w
2012838712	15w
2019606433	100w
2022354612	15w
2003244047	100w
2002738620	100w
3000704142	200w
2021993503	15w
2010712295	15w
3000769194	30-50w
3000748290	15w
2021327585	30-50w
3000693692	15w
3000760893	30-50w
3000696160	30-50w
3000669194	15w
3000497992	15w
2016204609	15w
3000264028	300w
3000789936	15w
3000766012	100w
3000744724	15w
3000714343	30-50w
2017406127	1-10w
2021833873	15w
2016396944	15w
3000437141	100w
2000621521	30-50w
3000779749	15w
3000745434	30-50w
3000727179	15w
3000775960	15w
3000766227	100w
3000601508	100w
1000164223	15w
3000800562	15w
3000730912	15w
3000552536	100w
3000745468	15w
2018024311	15w
3000304376	30-50w
2023673370	15w
2018046865	100w
3000669946	100w
3000745207	15w
2010742242	30-50w
2000162403	15w
3000751626	30-50w
3000296237	100w
3000737202	15w
3000777581	15w
3000669909	30-50w
2009736066	15w
3000781153	15w
2023259806	15w
3000782202	30-50w
3000663760	15w
2000683156	15w
3000760498	30-50w
3000729594	100w
3000768611	15w
3000758154	30-50w
3000636263	15w
2003165245	100w
2023538967	15w
2010523793	25w
2022835442	30-50w
2018013698	15w
3000698648	15w
1000087570	30-50w
3000726292	100w
2000227122	15w
2023521095	15w
2020068154	15w
3000746945	15w
3000729496	30-50w
2021373901	15w
3000769997	30-50w
3000693958	15w
2017467719	15w
2022278611	15w
2020457496	100w
2023803772	100w
2014362578	15w
2024222046	15w
2021617403	15w
2023267875	30-50w
3000761728	15w
3000692581	15w
3000787246	15w
3000741141	15w
2001567570	15w
1000441589	15w
3000768756	30-50w
2013361356	15w
3000718284	15w
3000709053	100w
3000766554	15w
2005631673	15w
3000161219	100w
3000201947	15w
3000604071	100w
3000597650	30-50w
3000040327	15w
2008218113	15w
2013334810	15w
3000625629	30-50w
2012778369	15w
3000630063	15w
3000587682	15w
2018197121	15w
1000519598	300w
2002759665	30-50w
2021664413	100w
2023820785	15w
2013775185	100w
2019373663	15w
3000602069	100w
3000625714	15w
3000636662	30-50w
3000613336	30-50w
3000549889	30-50w
3000611010	100w
3000650490	15w
3000650457	30-50w
3000612989	200w
2009639406	5w
3000734166	15w
2023214090	15w
3000746577	15w
3000776134	200w
3000773460	30-50w
2015279358	15w
2023967899	30-50w
2013052194	5w
2018383921	30-50w
2022203485	200w
2019933403	5w
3000591393	15w
3000594530	15w
2021118024	30-50w
3000625716	30-50w
3000611764	15w
2021970678	15w
3000680800	30-50w
2018164054	30-50w
1000550728	100w
3000239890	100w
2012557817	15w
1000293848	30-50w
2018884700	15w
2019369988	1-10w
2019346340	15w
2018115510	30-50w
2016619057	15w
2020978159	15w
3000742446	15w
2000473746	30-50w
2009052680	15w
2020654976	15w
3000573741	15w
3000579535	30-50w
2018819938	30-50w
2021948035	100w
2021681267	30-50w
3000481224	15w
3000047409	100w
2022300474	35w
2008127618	30-50w
2019241550	15w
3000614750	100w
3000625459	15w
2019300202	15w
3000618943	15w
3000565558	30-50w
2020729273	15w
3000620076	100w
2015560218	15w
3000667558	30-50w
3000478033	300w
3000619613	15w
2018942842	5w
3000690320	15w
3000608342	15w
2014766696	100w
2016794932	15w
2013483545	5w
3000610853	300w
3000600467	15w
2021996435	30-50w
2019477344	5w
3000600754	15w
2023627374	15w
3000753540	30-50w
3000403658	15w
3000726855	30-50w
3000784500	100w
2022804165	15w
2003613063	30-50w
3000700272	200w
2018786454	100w
3000731136	15w
3000726134	15w
2023535675	300w
2017721156	30-50w
3000559453	30-50w
3000683220	30-50w
2024032831	15w
2012253732	15w
2018859114	30-50w
3000664802	30-50w
3000766910	100w
3000691570	30-50w
2010503208	100w
3000724872	200w
2021468463	30-50w
3000724645	15w
2023248635	30-50w
3000773843	15w
3000712125	100w
2020261390	1-10w
2020261981	15w
2023718934	15w
2014741087	15w
3000650089	15w
2019263542	100w
2012991815	15w
2023263875	1w
1000418573	15w
2020883065	25w
2011779027	15w
3000761776	30-50w
2021480511	30-50w
2018033430	15w
2021986493	15w
2018270955	15w
3000761268	30-50w
3000791524	15w
2023183619	30-50w
3000775278	15w
3000780124	30-50w
2017172378	200w
2014907991	30-50w
2020099349	15w
3000735532	100w
3000696011	15w
3000787368	100w
2020880986	15w
3000773753	100w
2006912727	30-50w
3000698319	15w
2019544460	30-50w
2024433093	15w
2017673906	5w
2022095607	15w
3000736678	15w
3000492219	30-50w
2023158254	15w
2010614271	15w
1000479307	30-50w
3000739088	200w
3000729198	15w
3000785310	30-50w
2004350305	30-50w
3000744392	30-50w
3000713933	100w
3000707194	15w
2022310952	15w
3000696119	15w
2022531719	100w
3000801492	15w
3000734966	300w
2017134264	30-50w
3000759850	15w
3000744744	15w
3000745848	30-50w
2022913541	15w
3000715731	15w
2018603537	100w
3000771220	30-50w
2021874659	30-50w
2000958973	30-50w
3000792577	100w
3000800534	15w
3000700030	15w
3000763329	30-50w
3000671786	200w
3000640956	15w
1000433427	5w
3000654951	30-50w
3000617995	30-50w
2002893105	100w
2023448033	100w
2018394401	30-50w
2001369763	15w
3000580035	30-50w
1000268681	30-50w
2021955977	100w
3000610626	15w
3000655004	100w
3000660072	30-50w
3000602134	100w
2022790367	30-50w
3000611750	30-50w
3000600913	15w
2022806328	30-50w
2002351307	15w
2023398225	15w
2019656424	30-50w
3000725438	15w
2003567445	15w
3000627670	15w
2018247359	15w
2022513567	1-10w
3000385203	30-50w
3000741637	15w
3000720820	30-50w
2019484074	1-10w
2018928799	15w
2023829156	30-50w
3000632719	15w
2022656229	100w
3000615199	100w
3000673587	15w
3000619585	15w
3000661456	30-50w
3000663479	30-50w
2022505240	30-50w
3000654423	200w
3000606688	30-50w
2023778392	30-50w
3000681771	30-50w
2010534609	30-50w
3000629700	100w
1000462324	15w
3000498190	15w
3000641020	30-50w
3000671174	30-50w
1000047322	15w
3000631072	15w
2012596375	100w
2018476667	15w
3000590253	30-50w
3000679322	15w
2022374448	35w
2000544477	15w
2001182288	15w
3000657101	15w
3000640095	30-50w
3000618673	15w
2022784145	100w
3000620187	15w
3000659211	15w
2017165123	15w
3000618974	30-50w
2004929345	30-50w
2019102519	15w
2023908737	100w
2003698445	15w
1000083343	15w
3000630264	15w
3000600213	30-50w
2009288629	30-50w
3000612528	15w
2022931598	30-50w
2021577448	5w
2016605587	15w
2020000240	15w
3000683910	15w
3000609685	15w
3000467826	30-50w
2022192752	30-50w
2023216517	15w
3000615791	15w
2023477327	15w
2023335474	30-50w
2015717305	30-50w
3000628309	30-50w
2019308955	30-50w
3000601156	200w
3000644448	300w
1000106677	30-50w
3000743963	15w
2011626605	15w
3000624370	300w
3000800069	30-50w
3000695966	15w
2014765521	30-50w
2023883547	15w
3000773959	30-50w
3000698537	15w
2020839061	15w
3000765476	100w
3000692378	300w
3000803326	30-50w
3000762111	30-50w
3000795950	15w
3000769042	30-50w
3000799151	15w
2004672376	15w
2018711594	15w
1000271606	15w
3000729404	15w
3000640519	30-50w
3000597385	30-50w
3000649858	30-50w
2019972212	15w
3000693226	15w
3000249250	15w
2011184944	100w
2022187974	200w
1000031714	15w
3000651030	30-50w
3000664110	200w
2013324281	15w
2020022146	20w
2023522168	30-50w
2002589768	30-50w
3000783500	30-50w
3000770782	30-50w
3000730359	200w
3000702858	15w
3000697675	30-50w
2023384804	15w
3000723373	30-50w
2007620604	15w
2023532622	30-50w
2000662616	30-50w
2023863345	15w
2022105439	15w
2023537250	15w
3000780983	15w
3000694960	100w
3000653251	100w
2023163861	15w
3000640591	100w
3000694055	15w
2020685646	5w
3000584817	15w
2004620011	15w
2018815677	15w
3000604342	100w
3000628702	15w
2011585059	5w
3000731827	15w
2019814939	30-50w
2000460060	15w
3000766505	15w
2015873663	30-50w
3000364986	15w
3000661812	15w
3000712439	15w
2000158600	15w
1000480083	15w
2014350546	30-50w
3000675318	30-50w
2011666928	15w
3000593068	15w
2019957746	30-50w
3000538969	30-50w
2012743467	15w
3000731326	30-50w
3000773198	15w
3000735949	15w
3000781112	15w
3000773904	15w
3000763793	300w
3000710759	100w
3000731826	15w
3000753348	30-50w
2011945360	30-50w
3000733847	15w
2019655699	30-50w
3000630100	30-50w
2023839758	100w
3000629973	100w
3000612828	30-50w
2022658532	5w
2022377114	1-10w
2019525951	15w
2018121437	15w
3000585114	30-50w
1000181610	30-50w
3000597700	100w
3000593802	15w
3000649073	15w
3000648377	15w
3000656683	15w
2005467028	15w
3000590207	15w
2011815415	15w
2020296569	100w
2022738936	30-50w
2020533475	15w
3000672589	15w
3000620353	30-50w
3000658140	30-50w
3000600745	15w
2018699212	100w
2023248160	15w
3000651073	15w
3000689027	100w
3000637883	30-50w
3000604120	15w
3000612278	100w
3000643639	15w
3000495023	15w
2019045027	30-50w
2023726330	30-50w
2023108427	15w
2005077593	15w
2022749061	100w
2024214977	15w
3000577879	15w
2016794438	15w
2008127468	30-50w
2023310287	15w
1000448624	30-50w
2017421645	15w
3000684189	15w
2003922082	30-50w
2001183659	15w
2012167187	5w
1000529508	100w
1000050308	200w
2019647009	15w
3000650203	15w
3000595782	100w
3000601001	30-50w
2024018216	30-50w
3000649147	30-50w
2024447751	30-50w
3000603063	30-50w
2019918704	15w
2021375233	300w
1000240348	30-50w
3000681850	15w
3000630859	30-50w
2018649912	15w
3000728309	15w
3000774245	200w
3000642227	30-50w
3000631718	15w
2010758185	15w
2019627250	15w
2023240210	15w
2023897478	30-50w
3000641837	30-50w
3000273238	15w
3000627362	30-50w
3000618808	30-50w
1000282744	15w
3000656971	15w
3000609455	15w
2011922908	15w
2012508896	5w
3000658617	15w
2001063387	30-50w
1000539122	30-50w
3000606686	30-50w
1000190312	15w
3000669728	15w
2019809448	30-50w
2021355416	30-50w
3000581115	30-50w
2008931351	15w
2012210093	30-50w
2003980427	15w
3000642039	30-50w
3000703616	30-50w
3000649508	15w
3000634634	15w
2010922431	30-50w
2011428354	30-50w
2020872874	200w
3000617050	15w
3000750578	15w
2024056890	15w
3000671954	15w
2000916189	15w
3000675986	15w
3000667753	30-50w
2000576859	30-50w
2009801798	15w
2022335512	15w
1000169735	15w
2021393492	15w
2001075216	5w
2016871861	15w
2015000172	30-50w
3000680928	30-50w
2023925793	100w
3000703006	200w
3000608483	15w
3000622679	15w
3000675814	30-50w
3000677332	15w
3000676649	15w
2011363404	30-50w
3000674222	30-50w
3000717200	15w
3000616678	15w
3000419939	30-50w
3000603701	15w
2024416064	15w
3000331483	15w
2023454832	200w
2023171872	15w
2023047084	30-50w
2019008225	15w
3000623933	15w
2001225940	15w
3000630782	15w
3000729310	15w
3000748966	15w
3000771636	15w
2016571168	15w
3000773093	100w
2019464150	15w
2018115585	25w
3000736323	15w
3000794210	30-50w
3000712002	30-50w
3000734187	30-50w
1000175562	100w
3000707091	15w
3000794326	300w
3000685582	30-50w
2020694360	15w
3000779758	30-50w
3000786860	15w
2017212775	15w
3000738316	15w
2016805371	1-10w
2019086360	100w
3000732392	15w
2007340267	15w
2005514230	15w
3000714272	100w
2000320994	15w
2010668288	30-50w
3000774715	15w
2001492075	100w
3000652720	15w
3000741914	30-50w
3000699787	15w
3000739900	15w
3000686965	15w
2022241409	30-50w
2018602762	300w
3000467358	30-50w
3000694583	15w
2004933895	100w
3000634502	30-50w
3000291768	15w
2023582117	15w
2008195890	15w
3000045501	15w
3000749021	100w
3000786836	300w
3000645249	200w
3000540788	15w
2023787846	30-50w
3000612669	100w
2001845658	15w
2017558395	5w
3000590240	15w
3000616522	15w
3000657369	15w
3000640521	15w
3000268145	30-50w
3000662902	200w
3000642770	30-50w
3000623317	15w
3000652909	15w
2012237043	300w
1000075247	15w
2001100430	100w
2022786352	15w
2014475073	100w
3000649614	30-50w
2008784066	15w
2012619866	30-50w
2019714286	30-50w
2008769701	100w
2019350429	15w
2021449306	30-50w
3000303205	15w
2022193304	15w
3000808837	30-50w
2010820490	15w
2000512855	100w
2010123924	30-50w
3000801880	15w
2023537067	15w
3000586445	15w
2018070011	30-50w
3000628107	30-50w
2011668615	15w
3000645312	30-50w
3000016943	15w
2018838599	15w
2021578683	5w
2002732112	15w
1000497745	15w
2020927145	5w
2024105873	15w
3000673020	200w
3000667492	30-50w
1000545849	100w
2016887506	1-10w
3000625240	30-50w
3000620287	30-50w
2021036807	100w
3000592034	15w
3000608500	30-50w
3000637369	30-50w
3000667592	30-50w
2022212802	300w
2014787534	30-50w
3000667685	15w
2018160516	100w
3000728997	30-50w
3000724281	30-50w
2019051331	5w
3000443043	15w
3000605578	30-50w
3000627577	30-50w
2021210096	100w
2013366949	30-50w
2022076534	15w
3000571213	30-50w
2018734638	30-50w
2016625878	100w
3000585854	30-50w
2022522666	1-10w
3000674517	15w
3000658187	15w
2023198967	15w
3000610544	30-50w
2023717297	15w
2022711259	15w
3000647276	15w
2003590710	15w
2001383171	15w
3000666233	30-50w
3000625385	15w
2001594077	30-50w
2011480842	15w
2018972318	30-50w
3000629798	100w
3000647632	30-50w
2023109461	15w
3000756175	30-50w
3000711277	30-50w
3000701770	15w
2011405449	15w
3000702800	30-50w
3000771773	15w
3000698926	30-50w
3000696530	30-50w
3000776480	30-50w
2003537832	15w
3000699934	15w
3000608810	15w
2019310468	30-50w
3000638803	15w
3000729917	15w
3000737567	15w
3000761002	100w
3000776281	15w
3000747973	15w
3000754802	15w
2001125082	100w
2022432776	200w
3000684519	15w
2020840268	15w
2018140536	30-50w
3000769239	30-50w
3000763298	100w
3000764962	15w
3000792751	15w
2008834708	200w
3000754218	30-50w
3000697297	30-50w
3000712615	30-50w
3000794645	15w
3000797923	30-50w
2019017379	30-50w
3000783128	15w
3000733452	15w
3000761532	100w
3000727466	15w
2000779110	15w
2019671294	30-50w
3000732750	30-50w
3000686997	15w
2017582515	15w
3000781820	15w
2011874911	100w
3000678137	30-50w
3000755358	15w
3000389005	100w
1000090433	15w
3000790104	15w
2017941248	200w
3000749027	30-50w
1000441707	30-50w
3000751559	15w
3000681888	30-50w
3000756541	15w
2019399810	15w
3000758807	30-50w
3000734805	100w
2018667530	15w
2012823070	15w
3000699848	100w
2021857075	15w
2015864729	100w
3000759323	30-50w
2000591294	30-50w
2012027633	15w
3000789175	15w
1000039540	30-50w
3000771005	100w
2003032338	15w
3000636094	100w
3000611579	30-50w
3000664920	30-50w
3000730776	100w
3000743473	15w
3000697502	15w
2020130588	30-50w
3000773912	15w
3000726704	300w
2021926623	15w
2011156469	15w
3000755501	15w
2018004201	15w
2006931084	100w
3000747566	15w
3000685480	100w
2020684100	100w
2020350858	15w
3000624200	15w
3000709019	30-50w
3000785933	300w
3000771480	15w
2024016658	15w
3000735401	15w
3000689643	30-50w
3000672202	15w
3000687058	300w
2019726903	15w
3000702742	30-50w
3000557579	15w
3000691033	15w
3000786665	15w
1000452510	15w
3000702569	30-50w
3000783529	15w
3000758635	100w
3000696539	15w
3000266993	15w
3000253144	30-50w
3000768750	100w
2014569861	30-50w
3000630929	15w
2016473341	5w
3000732155	15w
3000745042	100w
2023685745	15w
3000725941	15w
3000771736	15w
3000784845	15w
2022817029	15w
3000710107	100w
2024148217	30-50w
3000706835	30-50w
3000789322	15w
3000726737	30-50w
3000782199	15w
2021371924	15w
3000696636	15w
2023959921	15w
2019805122	30-50w
2022923084	15w
3000704352	15w
3000732427	30-50w
3000767681	30-50w
2001434123	15w
2022866041	15w
2013379130	15w
2012913806	100w
3000687229	100w
3000777397	15w
3000795651	30-50w
3000732626	30-50w
3000752278	15w
2023584564	15w
3000773946	100w
3000737045	30-50w
3000700657	100w
3000756922	15w
3000738644	15w
2001509425	15w
3000703993	15w
2020997899	200w
2007863251	15w
3000697936	30-50w
3000724903	200w
3000765319	15w
3000763337	30-50w
3000696186	15w
3000741058	30-50w
3000786268	100w
2020006487	30-50w
3000749373	100w
3000600782	15w
2022394212	15w
2019875550	200w
3000771248	15w
3000660277	30-50w
2022607395	30-50w
2008658686	15w
1000545547	30-50w
3000663391	30-50w
2016097907	15w
2003679573	30-50w
2019884656	15w
3000760065	15w
2019986334	100w
3000775328	100w
3000755472	30-50w
2020457396	15w
2002093996	15w
3000701880	100w
3000713250	15w
3000742049	100w
2018256936	100w
3000576449	100w
3000690423	30-50w
2001045104	100w
2021086240	15w
3000729152	30-50w
3000735420	30-50w
3000719953	15w
2019096751	30-50w
3000785725	15w
2023784967	30-50w
3000781750	100w
3000641966	15w
2020162995	15w
3000717586	15w
3000650605	100w
3000768500	100w
3000765407	15w
2018153208	15w
2015308851	30-50w
3000651080	15w
3000763281	100w
3000758306	15w
1000527273	15w
3000766844	30-50w
3000736561	30-50w
2023363977	15w
3000723110	15w
3000737513	15w
3000781679	100w
3000766191	100w
2017387430	100w
3000783133	15w
2020428387	15w
2024008179	15w
3000722564	15w
2016447509	15w
2011927048	30-50w
3000746830	30-50w
2019383477	100w
2020480810	200w
2007927703	30-50w
3000744637	30-50w
2001530251	15w
2000221400	15w
3000745680	30-50w
2019790554	15w
3000751552	100w
1000166237	100w
3000590692	15w
2014662320	200w
3000675750	15w
2007646892	100w
2018681404	30-50w
3000605728	15w
1000456137	11w
3000582654	15w
2023298043	15w
2011809641	15w
3000640646	300w
3000610781	100w
2001827498	15w
2020705603	1-10w
1000247647	30-50w
3000648433	15w
2015974568	15w
2015937812	100w
3000674319	15w
3000673629	15w
2012911628	100w
3000661130	30-50w
3000646215	15w
3000649407	30-50w
3000591657	15w
2015133377	30-50w
3000599081	15w
2021312012	30-50w
2020885710	15w
3000662480	15w
3000666172	15w
3000605631	15w
2004479625	15w
1000046110	100w
2001389965	15w
2024419531	15w
2023172696	15w
2013667514	15w
3000235824	100w
2015995205	15w
2018047038	30-50w
2018831458	25w
2022932773	15w
2020800326	15w
2001459489	30-50w
2018088578	15w
3000620666	15w
3000601660	15w
3000611027	30-50w
2012521609	30-50w
3000593441	15w
3000573863	15w
2020310927	25w
2019497697	15w
2017920683	100w
3000599182	15w
2018997446	15w
3000677993	30-50w
3000417956	30-50w
2021773280	15w
2022381455	15w
2023957638	15w
2023977223	15w
2019399693	30-50w
2019956483	5w
2014771449	300w
3000376296	30-50w
2020039844	5w
2016172827	5w
2019600179	15w
2015347934	15w
2020235207	30-50w
1000543446	15w
3000618134	100w
2017985176	15w
3000043505	15w
2001494080	15w
3000660707	30-50w
2017231820	100w
2020560337	1-10w
2020816747	100w
1000303685	15w
3000595553	15w
3000687530	15w
2021953509	5w
2017128644	5w
2022576649	15w
3000652375	15w
2018940667	15w
3000622580	15w
2000382961	30-50w
2019274630	5w
2009069584	15w
2021320465	15w
2022741030	15w
3000567835	15w
2013371233	100w
2018845232	15w
2023116246	15w
2014520962	15w
2019350731	15w
2021408705	30-50w
2010236998	15w
2003799389	200w
3000672224	30-50w
3000688915	15w
2000247055	15w
3000059582	15w
2020300172	15w
2017569532	30-50w
2019908871	30-50w
2000765460	100w
2001874236	15w
1000497912	100w
2018519471	15w
3000665507	15w
3000633778	15w
2015184402	15w
2005734079	100w
2020688054	100w
1000313785	300w
2022592293	15w
3000474375	30-50w
1000090144	15w
3000759686	30-50w
2013435545	200w
2019759377	5w
3000764091	100w
2015515670	15w
2024468734	30-50w
2017789955	30-50w
3000587101	30-50w
2023827082	15w
3000627903	15w
3000647094	15w
2023387162	15w
2021998607	30-50w
2009043033	30-50w
3000623743	15w
2007673942	15w
1000492256	100w
2023060909	15w
2023220359	15w
2021482140	100w
3000679598	15w
3000654611	200w
2021043179	200w
2022333464	100w
2012105745	200w
2019600246	15w
3000593175	15w
2020388762	30-50w
1000511881	15w
2019539287	15w
3000664192	100w
3000662412	30-50w
3000614394	15w
3000656268	15w
2019622755	100w
2020769867	5w
2012124687	200w
2014468838	15w
2016660297	100w
3000581285	30-50w
3000583469	30-50w
3000618661	15w
3000591539	15w
